,pokemon_id,move_name,move_url,method
324,641,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
325,641,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
326,641,Superpower,https://www.serebii.net//attackdex-bw/superpower.shtml,Move Tutor
327,641,Tailwind,https://www.serebii.net//attackdex-bw/tailwind.shtml,Move Tutor
328,641,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Move Tutor
329,642,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Level 0
330,642,Astonish,https://www.serebii.net//attackdex-bw/astonish.shtml,Level 0
331,642,Thundershock,https://www.serebii.net//attackdex-bw/thundershock.shtml,Level 0
332,642,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,Level 7
333,642,Bite,https://www.serebii.net//attackdex-bw/bite.shtml,Level 13
334,642,Revenge,https://www.serebii.net//attackdex-bw/revenge.shtml,Level 19
335,642,Shock Wave,https://www.serebii.net//attackdex-bw/shockwave.shtml,Level 25
336,642,Heal Block,https://www.serebii.net//attackdex-bw/healblock.shtml,Level 31
337,642,Agility,https://www.serebii.net//attackdex-bw/agility.shtml,Level 37
338,642,Discharge,https://www.serebii.net//attackdex-bw/discharge.shtml,Level 43
339,642,Crunch,https://www.serebii.net//attackdex-bw/crunch.shtml,Level 49
340,642,Charge,https://www.serebii.net//attackdex-bw/charge.shtml,Level 55
341,642,Nasty Plot,https://www.serebii.net//attackdex-bw/nastyplot.shtml,Level 61
342,642,Thunder,https://www.serebii.net//attackdex-bw/thunder.shtml,Level 67
343,642,Dark Pulse,https://www.serebii.net//attackdex-bw/darkpulse.shtml,Level 73
344,642,Hammer Arm,https://www.serebii.net//attackdex-bw/hammerarm.shtml,Level 79
345,642,Thrash,https://www.serebii.net//attackdex-bw/thrash.shtml,Level 85
346,642,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
347,642,Bulk Up,https://www.serebii.net//attackdex-bw/bulkup.shtml,TM08
348,642,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
349,642,Taunt,https://www.serebii.net//attackdex-bw/taunt.shtml,TM12
350,642,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
351,642,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
352,642,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
353,642,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
354,642,Smack Down,https://www.serebii.net//attackdex-bw/smackdown.shtml,TM23
355,642,Thunderbolt,https://www.serebii.net//attackdex-bw/thunderbolt.shtml,TM24
356,642,Thunder,https://www.serebii.net//attackdex-bw/thunder.shtml,TM25
357,642,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
358,642,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
359,642,Brick Break,https://www.serebii.net//attackdex-bw/brickbreak.shtml,TM31
360,642,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
361,642,Sludge Wave,https://www.serebii.net//attackdex-bw/sludgewave.shtml,TM34
362,642,Sludge Bomb,https://www.serebii.net//attackdex-bw/sludgebomb.shtml,TM36
363,642,Torment,https://www.serebii.net//attackdex-bw/torment.shtml,TM41
364,642,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
365,642,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
366,642,Attract,https://www.serebii.net//attackdex-bw/attract.shtml,TM45
367,642,Thief,https://www.serebii.net//attackdex-bw/thief.shtml,TM46
368,642,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
369,642,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
370,642,Fling,https://www.serebii.net//attackdex-bw/fling.shtml,TM56
371,642,Charge Beam,https://www.serebii.net//attackdex-bw/chargebeam.shtml,TM57
372,642,Sky Drop,https://www.serebii.net//attackdex-bw/skydrop.shtml,TM58
373,642,Incinerate,https://www.serebii.net//attackdex-bw/incinerate.shtml,TM59
374,642,Embargo,https://www.serebii.net//attackdex-bw/embargo.shtml,TM63
375,642,Payback,https://www.serebii.net//attackdex-bw/payback.shtml,TM66
376,642,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
377,642,Volt Switch,https://www.serebii.net//attackdex-bw/voltswitch.shtml,TM72
378,642,Thunder Wave,https://www.serebii.net//attackdex-bw/thunderwave.shtml,TM73
379,642,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
380,642,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
381,642,U-turn,https://www.serebii.net//attackdex-bw/u-turn.shtml,TM89
382,642,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
383,642,Flash Cannon,https://www.serebii.net//attackdex-bw/flashcannon.shtml,TM91
384,642,Wild Charge,https://www.serebii.net//attackdex-bw/wildcharge.shtml,TM93
385,642,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
386,642,Fly,https://www.serebii.net//attackdex-bw/fly.shtml,HM02
387,642,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
388,642,Dark Pulse,https://www.serebii.net//attackdex-bw/darkpulse.shtml,Move Tutor
389,642,Foul Play,https://www.serebii.net//attackdex-bw/foulplay.shtml,Move Tutor
390,642,Iron Tail,https://www.serebii.net//attackdex-bw/irontail.shtml,Move Tutor
391,642,Knock Off,https://www.serebii.net//attackdex-bw/knockoff.shtml,Move Tutor
392,642,Role Play,https://www.serebii.net//attackdex-bw/roleplay.shtml,Move Tutor
393,642,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
394,642,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
395,642,Superpower,https://www.serebii.net//attackdex-bw/superpower.shtml,Move Tutor
396,642,Thunderpunch,https://www.serebii.net//attackdex-bw/thunderpunch.shtml,Move Tutor
397,642,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Move Tutor
398,645,Block,https://www.serebii.net//attackdex-bw/block.shtml,Level 0
399,645,Mud Shot,https://www.serebii.net//attackdex-bw/mudshot.shtml,Level 0
400,645,Rock Tomb,https://www.serebii.net//attackdex-bw/rocktomb.shtml,Level 0
401,645,Imprison,https://www.serebii.net//attackdex-bw/imprison.shtml,Level 7
402,645,Punishment,https://www.serebii.net//attackdex-bw/punishment.shtml,Level 13
403,645,Bulldoze,https://www.serebii.net//attackdex-bw/bulldoze.shtml,Level 19
404,645,Rock Throw,https://www.serebii.net//attackdex-bw/rockthrow.shtml,Level 25
405,645,Extrasensory,https://www.serebii.net//attackdex-bw/extrasensory.shtml,Level 31
406,645,Swords Dance,https://www.serebii.net//attackdex-bw/swordsdance.shtml,Level 37
407,645,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Level 43
408,645,Rock Slide,https://www.serebii.net//attackdex-bw/rockslide.shtml,Level 49
409,645,Earthquake,https://www.serebii.net//attackdex-bw/earthquake.shtml,Level 55
410,645,Sandstorm,https://www.serebii.net//attackdex-bw/sandstorm.shtml,Level 61
411,645,Fissure,https://www.serebii.net//attackdex-bw/fissure.shtml,Level 67
412,645,Stone Edge,https://www.serebii.net//attackdex-bw/stoneedge.shtml,Level 73
413,645,Hammer Arm,https://www.serebii.net//attackdex-bw/hammerarm.shtml,Level 79
414,645,Outrage,https://www.serebii.net//attackdex-bw/outrage.shtml,Level 85
415,645,Calm Mind,https://www.serebii.net//attackdex-bw/calmmind.shtml,TM04
416,645,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
417,645,Bulk Up,https://www.serebii.net//attackdex-bw/bulkup.shtml,TM08
418,645,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
419,645,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
420,645,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
421,645,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
422,645,Smack Down,https://www.serebii.net//attackdex-bw/smackdown.shtml,TM23
423,645,Earthquake,https://www.serebii.net//attackdex-bw/earthquake.shtml,TM26
424,645,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
425,645,Dig,https://www.serebii.net//attackdex-bw/dig.shtml,TM28
426,645,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
427,645,Brick Break,https://www.serebii.net//attackdex-bw/brickbreak.shtml,TM31
428,645,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
429,645,Sludge Wave,https://www.serebii.net//attackdex-bw/sludgewave.shtml,TM34
430,645,Sludge Bomb,https://www.serebii.net//attackdex-bw/sludgebomb.shtml,TM36
431,645,Sandstorm,https://www.serebii.net//attackdex-bw/sandstorm.shtml,TM37
432,645,Rock Tomb,https://www.serebii.net//attackdex-bw/rocktomb.shtml,TM39
433,645,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
434,645,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
435,645,Attract,https://www.serebii.net//attackdex-bw/attract.shtml,TM45
436,645,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
437,645,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
438,645,Fling,https://www.serebii.net//attackdex-bw/fling.shtml,TM56
439,645,Explosion,https://www.serebii.net//attackdex-bw/explosion.shtml,TM64
440,645,Payback,https://www.serebii.net//attackdex-bw/payback.shtml,TM66
441,645,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
442,645,Rock Polish,https://www.serebii.net//attackdex-bw/rockpolish.shtml,TM69
443,645,Stone Edge,https://www.serebii.net//attackdex-bw/stoneedge.shtml,TM71
444,645,Swords Dance,https://www.serebii.net//attackdex-bw/swordsdance.shtml,TM75
445,645,Bulldoze,https://www.serebii.net//attackdex-bw/bulldoze.shtml,TM78
446,645,Rock Slide,https://www.serebii.net//attackdex-bw/rockslide.shtml,TM80
447,645,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
448,645,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
449,645,U-turn,https://www.serebii.net//attackdex-bw/u-turn.shtml,TM89
450,645,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
451,645,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
452,645,Fly,https://www.serebii.net//attackdex-bw/fly.shtml,HM02
453,645,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
454,645,Block,https://www.serebii.net//attackdex-bw/block.shtml,Move Tutor
455,645,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Move Tutor
456,645,Gravity,https://www.serebii.net//attackdex-bw/gravity.shtml,Move Tutor
457,645,Iron Tail,https://www.serebii.net//attackdex-bw/irontail.shtml,Move Tutor
458,645,Knock Off,https://www.serebii.net//attackdex-bw/knockoff.shtml,Move Tutor
459,645,Outrage,https://www.serebii.net//attackdex-bw/outrage.shtml,Move Tutor
460,645,Role Play,https://www.serebii.net//attackdex-bw/roleplay.shtml,Move Tutor
461,645,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
462,645,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
463,645,Stealth Rock,https://www.serebii.net//attackdex-bw/stealthrock.shtml,Move Tutor
464,645,Superpower,https://www.serebii.net//attackdex-bw/superpower.shtml,Move Tutor
465,646,Icy Wind,https://www.serebii.net//attackdex-bw/icywind.shtml,Level 0
466,646,Dragon Rage,https://www.serebii.net//attackdex-bw/dragonrage.shtml,Level 0
467,646,Imprison,https://www.serebii.net//attackdex-bw/imprison.shtml,Level 8
468,646,Ancientpower,https://www.serebii.net//attackdex-bw/ancientpower.shtml,Level 15
469,646,Ice Beam,https://www.serebii.net//attackdex-bw/icebeam.shtml,Level 22
470,646,Dragonbreath,https://www.serebii.net//attackdex-bw/dragonbreath.shtml,Level 29
471,646,Slash,https://www.serebii.net//attackdex-bw/slash.shtml,Level 36
472,646,Scary Face,https://www.serebii.net//attackdex-bw/scaryface.shtml,Level 43
473,646,Glaciate,https://www.serebii.net//attackdex-bw/glaciate.shtml,Level 50
474,646,Dragon Pulse,https://www.serebii.net//attackdex-bw/dragonpulse.shtml,Level 57
475,646,Imprison,https://www.serebii.net//attackdex-bw/imprison.shtml,Level 64
476,646,Endeavor,https://www.serebii.net//attackdex-bw/endeavor.shtml,Level 71
477,646,Blizzard,https://www.serebii.net//attackdex-bw/blizzard.shtml,Level 78
478,646,Outrage,https://www.serebii.net//attackdex-bw/outrage.shtml,Level 85
479,646,Hyper Voice,https://www.serebii.net//attackdex-bw/hypervoice.shtml,Level 92
480,646,Hone Claws,https://www.serebii.net//attackdex-bw/honeclaws.shtml,TM01
481,646,Dragon Claw,https://www.serebii.net//attackdex-bw/dragonclaw.shtml,TM02
482,646,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
483,646,Hail,https://www.serebii.net//attackdex-bw/hail.shtml,TM07
484,646,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
485,646,Sunny Day,https://www.serebii.net//attackdex-bw/sunnyday.shtml,TM11
486,646,Ice Beam,https://www.serebii.net//attackdex-bw/icebeam.shtml,TM13
487,646,Blizzard,https://www.serebii.net//attackdex-bw/blizzard.shtml,TM14
488,646,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
489,646,Light Screen,https://www.serebii.net//attackdex-bw/lightscreen.shtml,TM16
490,646,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
491,646,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
492,646,Safeguard,https://www.serebii.net//attackdex-bw/safeguard.shtml,TM20
493,646,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
494,646,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
495,646,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
496,646,Shadow Ball,https://www.serebii.net//attackdex-bw/shadowball.shtml,TM30
497,646,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
498,646,Reflect,https://www.serebii.net//attackdex-bw/reflect.shtml,TM33
499,646,Rock Tomb,https://www.serebii.net//attackdex-bw/rocktomb.shtml,TM39
500,646,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
501,646,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
502,646,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
503,646,Echoed Voice,https://www.serebii.net//attackdex-bw/echoedvoice.shtml,TM49
504,646,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
505,646,Fling,https://www.serebii.net//attackdex-bw/fling.shtml,TM56
506,646,Shadow Claw,https://www.serebii.net//attackdex-bw/shadowclaw.shtml,TM65
507,646,Payback,https://www.serebii.net//attackdex-bw/payback.shtml,TM66
508,646,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
509,646,Stone Edge,https://www.serebii.net//attackdex-bw/stoneedge.shtml,TM71
510,646,Rock Slide,https://www.serebii.net//attackdex-bw/rockslide.shtml,TM80
511,646,Dragon Tail,https://www.serebii.net//attackdex-bw/dragontail.shtml,TM82
512,646,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
513,646,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
514,646,Flash Cannon,https://www.serebii.net//attackdex-bw/flashcannon.shtml,TM91
515,646,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
516,646,Cut,https://www.serebii.net//attackdex-bw/cut.shtml,HM01
517,646,Fly,https://www.serebii.net//attackdex-bw/fly.shtml,HM02
518,646,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
519,646,Draco Meteor,https://www.serebii.net//attackdex-bw/dracometeor.shtml,Move Tutor
520,646,Draco Meteor,https://www.serebii.net//attackdex-bw/dracometeor.shtml,Move Tutor
521,646,Dragon Pulse,https://www.serebii.net//attackdex-bw/dragonpulse.shtml,Move Tutor
522,646,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Move Tutor
523,646,Endeavor,https://www.serebii.net//attackdex-bw/endeavor.shtml,Move Tutor
524,646,Hyper Voice,https://www.serebii.net//attackdex-bw/hypervoice.shtml,Move Tutor
525,646,Icy Wind,https://www.serebii.net//attackdex-bw/icywind.shtml,Move Tutor
526,646,Iron Head,https://www.serebii.net//attackdex-bw/ironhead.shtml,Move Tutor
527,646,Outrage,https://www.serebii.net//attackdex-bw/outrage.shtml,Move Tutor
528,646,Roost,https://www.serebii.net//attackdex-bw/roost.shtml,Move Tutor
529,646,Signal Beam,https://www.serebii.net//attackdex-bw/signalbeam.shtml,Move Tutor
530,646,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
531,646,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
532,646,Zen Headbutt,https://www.serebii.net//attackdex-bw/zenheadbutt.shtml,Move Tutor
533,647,Aqua Jet,https://www.serebii.net//attackdex-bw/aquajet.shtml,Level 0
534,647,Leer,https://www.serebii.net//attackdex-bw/leer.shtml,Level 0
535,647,Double Kick,https://www.serebii.net//attackdex-bw/doublekick.shtml,Level 7
536,647,Bubblebeam,https://www.serebii.net//attackdex-bw/bubblebeam.shtml,Level 13
537,647,Take Down,https://www.serebii.net//attackdex-bw/takedown.shtml,Level 19
538,647,Helping Hand,https://www.serebii.net//attackdex-bw/helpinghand.shtml,Level 25
539,647,Retaliate,https://www.serebii.net//attackdex-bw/retaliate.shtml,Level 31
540,647,Aqua Tail,https://www.serebii.net//attackdex-bw/aquatail.shtml,Level 37
541,647,Sacred Sword,https://www.serebii.net//attackdex-bw/sacredsword.shtml,Level 43
542,647,Swords Dance,https://www.serebii.net//attackdex-bw/swordsdance.shtml,Level 49
543,647,Quick Guard,https://www.serebii.net//attackdex-bw/quickguard.shtml,Level 55
544,647,Work Up,https://www.serebii.net//attackdex-bw/workup.shtml,Level 61
545,647,Hydro Pump,https://www.serebii.net//attackdex-bw/hydropump.shtml,Level 67
546,647,Close Combat,https://www.serebii.net//attackdex-bw/closecombat.shtml,Level 73
547,647,Calm Mind,https://www.serebii.net//attackdex-bw/calmmind.shtml,TM04
548,647,Roar,https://www.serebii.net//attackdex-bw/roar.shtml,TM05
549,647,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
550,647,Hail,https://www.serebii.net//attackdex-bw/hail.shtml,TM07
551,647,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
552,647,Taunt,https://www.serebii.net//attackdex-bw/taunt.shtml,TM12
553,647,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
554,647,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
555,647,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
556,647,Safeguard,https://www.serebii.net//attackdex-bw/safeguard.shtml,TM20
557,647,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
558,647,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
559,647,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
560,647,Reflect,https://www.serebii.net//attackdex-bw/reflect.shtml,TM33
561,647,Aerial Ace,https://www.serebii.net//attackdex-bw/aerialace.shtml,TM40
562,647,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
563,647,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
564,647,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
565,647,Focus Blast,https://www.serebii.net//attackdex-bw/focusblast.shtml,TM52
566,647,False Swipe,https://www.serebii.net//attackdex-bw/falseswipe.shtml,TM54
567,647,Scald,https://www.serebii.net//attackdex-bw/scald.shtml,TM55
568,647,Retaliate,https://www.serebii.net//attackdex-bw/retaliate.shtml,TM67
569,647,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
570,647,Stone Edge,https://www.serebii.net//attackdex-bw/stoneedge.shtml,TM71
571,647,Swords Dance,https://www.serebii.net//attackdex-bw/swordsdance.shtml,TM75
572,647,Psych Up,https://www.serebii.net//attackdex-bw/psychup.shtml,TM77
573,647,X-scissor,https://www.serebii.net//attackdex-bw/x-scissor.shtml,TM81
574,647,Work Up,https://www.serebii.net//attackdex-bw/workup.shtml,TM83
575,647,Poison Jab,https://www.serebii.net//attackdex-bw/poisonjab.shtml,TM84
576,647,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
577,647,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
578,647,Rock Smash,https://www.serebii.net//attackdex-bw/rocksmash.shtml,TM94
579,647,Cut,https://www.serebii.net//attackdex-bw/cut.shtml,HM01
580,647,Surf,https://www.serebii.net//attackdex-bw/surf.shtml,HM03
581,647,Strength,https://www.serebii.net//attackdex-bw/strength.shtml,HM04
582,647,Secret Sword,https://www.serebii.net//attackdex-bw/secretsword.shtml,Move Tutor
583,647,Aqua Tail,https://www.serebii.net//attackdex-bw/aquatail.shtml,Move Tutor
584,647,Bounce,https://www.serebii.net//attackdex-bw/bounce.shtml,Move Tutor
585,647,Covet,https://www.serebii.net//attackdex-bw/covet.shtml,Move Tutor
586,647,Endeavor,https://www.serebii.net//attackdex-bw/endeavor.shtml,Move Tutor
587,647,Helping Hand,https://www.serebii.net//attackdex-bw/helpinghand.shtml,Move Tutor
588,647,Icy Wind,https://www.serebii.net//attackdex-bw/icywind.shtml,Move Tutor
589,647,Last Resort,https://www.serebii.net//attackdex-bw/lastresort.shtml,Move Tutor
590,647,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
591,647,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
592,647,Superpower,https://www.serebii.net//attackdex-bw/superpower.shtml,Move Tutor
593,413,Tackle,https://www.serebii.net//attackdex-bw/tackle.shtml,Level 0
594,413,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,Level 10
595,413,Bug Bite,https://www.serebii.net//attackdex-bw/bugbite.shtml,Level 15
596,413,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,Level 20
597,413,Confusion,https://www.serebii.net//attackdex-bw/confusion.shtml,Level 23
598,413,Razor Leaf,https://www.serebii.net//attackdex-bw/razorleaf.shtml,Level 26
599,413,Growth,https://www.serebii.net//attackdex-bw/growth.shtml,Level 29
600,413,Psybeam,https://www.serebii.net//attackdex-bw/psybeam.shtml,Level 32
601,413,Captivate,https://www.serebii.net//attackdex-bw/captivate.shtml,Level 35
602,413,Flail,https://www.serebii.net//attackdex-bw/flail.shtml,Level 38
603,413,Attract,https://www.serebii.net//attackdex-bw/attract.shtml,Level 41
604,413,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,Level 44
605,413,Leaf Storm,https://www.serebii.net//attackdex-bw/leafstorm.shtml,Level 47
606,413,Toxic,https://www.serebii.net//attackdex-bw/toxic.shtml,TM06
607,413,Venoshock,https://www.serebii.net//attackdex-bw/venoshock.shtml,TM09
608,413,Hidden Power,https://www.serebii.net//attackdex-bw/hiddenpower.shtml,TM10
609,413,Sunny Day,https://www.serebii.net//attackdex-bw/sunnyday.shtml,TM11
610,413,Hyper Beam,https://www.serebii.net//attackdex-bw/hyperbeam.shtml,TM15
611,413,Protect,https://www.serebii.net//attackdex-bw/protect.shtml,TM17
612,413,Rain Dance,https://www.serebii.net//attackdex-bw/raindance.shtml,TM18
613,413,Safeguard,https://www.serebii.net//attackdex-bw/safeguard.shtml,TM20
614,413,Frustration,https://www.serebii.net//attackdex-bw/frustration.shtml,TM21
615,413,Solarbeam,https://www.serebii.net//attackdex-bw/solarbeam.shtml,TM22
616,413,Earthquake,https://www.serebii.net//attackdex-bw/earthquake.shtml,TM26
617,413,Return,https://www.serebii.net//attackdex-bw/return.shtml,TM27
618,413,Dig,https://www.serebii.net//attackdex-bw/dig.shtml,TM28
619,413,Psychic,https://www.serebii.net//attackdex-bw/psychic.shtml,TM29
620,413,Shadow Ball,https://www.serebii.net//attackdex-bw/shadowball.shtml,TM30
621,413,Double Team,https://www.serebii.net//attackdex-bw/doubleteam.shtml,TM32
622,413,Sandstorm,https://www.serebii.net//attackdex-bw/sandstorm.shtml,TM37
623,413,Rock Tomb,https://www.serebii.net//attackdex-bw/rocktomb.shtml,TM39
624,413,Facade,https://www.serebii.net//attackdex-bw/facade.shtml,TM42
625,413,Rest,https://www.serebii.net//attackdex-bw/rest.shtml,TM44
626,413,Attract,https://www.serebii.net//attackdex-bw/attract.shtml,TM45
627,413,Thief,https://www.serebii.net//attackdex-bw/thief.shtml,TM46
628,413,Round,https://www.serebii.net//attackdex-bw/round.shtml,TM48
629,413,Energy Ball,https://www.serebii.net//attackdex-bw/energyball.shtml,TM53
630,413,Giga Impact,https://www.serebii.net//attackdex-bw/gigaimpact.shtml,TM68
631,413,Flash,https://www.serebii.net//attackdex-bw/flash.shtml,TM70
632,413,Gyro Ball,https://www.serebii.net//attackdex-bw/gyroball.shtml,TM74
633,413,Struggle Bug,https://www.serebii.net//attackdex-bw/strugglebug.shtml,TM76
634,413,Psych Up,https://www.serebii.net//attackdex-bw/psychup.shtml,TM77
635,413,Bulldoze,https://www.serebii.net//attackdex-bw/bulldoze.shtml,TM78
636,413,Dream Eater,https://www.serebii.net//attackdex-bw/dreameater.shtml,TM85
637,413,Grass Knot,https://www.serebii.net//attackdex-bw/grassknot.shtml,TM86
638,413,Swagger,https://www.serebii.net//attackdex-bw/swagger.shtml,TM87
639,413,Substitute,https://www.serebii.net//attackdex-bw/substitute.shtml,TM90
640,413,Flash Cannon,https://www.serebii.net//attackdex-bw/flashcannon.shtml,TM91
641,413,Bug Bite,https://www.serebii.net//attackdex-bw/bugbite.shtml,Move Tutor
642,413,Electroweb,https://www.serebii.net//attackdex-bw/electroweb.shtml,Move Tutor
643,413,Endeavor,https://www.serebii.net//attackdex-bw/endeavor.shtml,Move Tutor
644,413,Giga Drain,https://www.serebii.net//attackdex-bw/gigadrain.shtml,Move Tutor
645,413,Seed Bomb,https://www.serebii.net//attackdex-bw/seedbomb.shtml,Move Tutor
646,413,Signal Beam,https://www.serebii.net//attackdex-bw/signalbeam.shtml,Move Tutor
647,413,Skill Swap,https://www.serebii.net//attackdex-bw/skillswap.shtml,Move Tutor
648,413,Sleep Talk,https://www.serebii.net//attackdex-bw/sleeptalk.shtml,Move Tutor
649,413,Snore,https://www.serebii.net//attackdex-bw/snore.shtml,Move Tutor
650,413,Synthesis,https://www.serebii.net//attackdex-bw/synthesis.shtml,Move Tutor
651,413,Uproar,https://www.serebii.net//attackdex-bw/uproar.shtml,Move Tutor
652,413,Worry Seed,https://www.serebii.net//attackdex-bw/worryseed.shtml,Move Tutor
653,413,Earth Power,https://www.serebii.net//attackdex-bw/earthpower.shtml,Move Tutor
654,413,Stealth Rock,https://www.serebii.net//attackdex-bw/stealthrock.shtml,Move Tutor
655,413,Gunk Shot,https://www.serebii.net//attackdex-bw/gunkshot.shtml,Move Tutor
656,413,Iron Defense,https://www.serebii.net//attackdex-bw/irondefense.shtml,Move Tutor
657,413,Iron Head,https://www.serebii.net//attackdex-bw/ironhead.shtml,Move Tutor
658,413,Magnet Rise,https://www.serebii.net//attackdex-bw/magnetrise.shtml,Move Tutor
659,413,Bullet Seed,https://www.serebii.net//attackdex-bw/bulletseed.shtml,Gen IV TM09
